# rightAscensionRad sineDeclination polarizationAngleRad cosineInclination distanceMpc phaseRad
2.780971030557669 -0.4943158850485401 1.859437211803325 0.1030378068665583 1.000000000000003e-06 4.432685744095243
0.8262690888433288 -0.3841539247714499 0.4760094491676081 -0.1122122327803343 1.000000000000003e-06 1.893400640180496
0.8145233831060402 -0.4108004035132054 2.052724864755389 -0.1146924814852913 1.000000000000003e-06 5.073166706459485
0.8144258033133633 -0.4109298008149863 2.056189229235965 -0.117455115083103 1.000000000000003e-06 5.072136070282078
0.8220627152001422 -0.4002904548687203 2.058102973446629 -0.1154361189367396 1.000000000000003e-06 5.101583201764652
2.612221661296501 -0.92855323683761 2.227349807836299 -0.09111239409519574 1.000000000000003e-06 1.383935676767929
2.613866092761 -0.9279832103585181 2.226969073646649 -0.09393326180179544 1.000000000000003e-06 1.383930838263623
1.104947487044076 -0.9529582399965264 0.5930118761360557 -0.124347367744602 1.000000000000003e-06 1.453835875867556
2.533411632897642 -0.9444321297415366 0.7413333063070719 -0.09493019514378755 1.000000000000003e-06 4.530093962489297
2.537527942858368 -0.9473925137377386 0.7420301266292458 -0.08934254890048166 1.000000000000003e-06 4.557614435970114
1.684213020689501 -0.9754523161390627 0.04149848328254361 -0.1073788441751691 1.000000000000003e-06 1.472764866773956
0.9175041599562365 -0.1589789932455859 0.4608151428819978 -0.09000978805640657 1.000000000000003e-06 1.897760991519527
0.9141315107271355 -0.1621314343277015 0.4585238224392578 -0.09325717304488566 1.000000000000003e-06 1.875326201417718
0.840395582807236 -0.3247577102393498 0.4582254129708297 -0.1062728575273148 1.000000000000003e-06 1.894216492988331
1.480098056464636 -0.9724829586998341 0.243564163210904 -0.1139498296904809 1.000000000000003e-06 1.557426793322795
2.78076726866138 -0.4928359952539439 0.277636221814843 0.1038729123262207 1.000000000000003e-06 1.411465671024257
1.606683258278273 0.3674224947897247 0.824778324849788 0.09840948291460587 1.000000000000003e-06 5.270454261103406
1.601831020864762 0.3611035902664771 0.8224655959931784 0.09459782261683793 1.000000000000003e-06 5.246078433594553
1.602235114956753 0.3586415062398367 0.8157763695179179 0.09912556314916485 1.000000000000003e-06 5.236178768738306
1.589968505003883 0.3608833956820618 0.8112141074944867 0.09959389309765392 1.000000000000003e-06 5.313558025822151
1.333195043971676 -0.9658073413796602 1.963352997897599 -0.1283196916790611 1.000000000000003e-06 4.687592932655612
1.355500076761486 -0.9672775583525657 0.3700194176730765 -0.1285463675988069 1.000000000000003e-06 1.546172092337425
1.353818199925967 -0.9680625767586384 0.3785690703170295 -0.1275877882555077 1.000000000000003e-06 1.597548410568826
0.8438616388650404 -0.3521249446495355 2.055131456312306 -0.1155441773394841 1.000000000000003e-06 5.120939027683257
0.9559171034726367 -0.1247654406150698 2.06324852597235 -0.09825302471570586 1.000000000000003e-06 5.159651269156969
2.066492583638501 -0.2175430437982005 1.804796791562881 0.8227690362494283 1.000000000000003e-06 2.616019987179662
2.547535866877175 -0.9420404731783703 0.7290012902822358 -0.1024097779079862 1.000000000000003e-06 4.635710287440372
2.54940170697893 -0.9382913806449192 0.7299771300599293 -0.104647217970622 1.000000000000003e-06 4.663878299729768
1.279806994568661 -0.9645199859509795 0.4399524581340896 -0.1326637342053262 1.000000000000003e-06 1.560591107376201
0.9357631680209542 -0.1551587002961026 2.050184874562541 -0.1016129871464017 1.000000000000003e-06 5.164562726503431
0.8804204446254542 -0.2539981192224055 2.037979925938409 -0.1081886136437697 1.000000000000003e-06 5.140787044969543
0.8711750429481873 -0.2650190552068202 2.034992029616859 -0.105741406653346 1.000000000000003e-06 5.176160866229456
1.442437915062363 -0.9706303703470179 1.856512438820118 -0.1254557654873261 1.000000000000003e-06 4.759626514710348
1.441157378956299 -0.9702913777924662 1.854575146738869 -0.1238046691933692 1.000000000000003e-06 4.764718556947851
0.8933514915952588 -0.2262530767799332 2.042470198909708 -0.1042962384256477 1.000000000000003e-06 5.225283067993827
2.463085552805725 -0.9512386774715007 0.8294392057857745 -0.1043661854797319 1.000000000000003e-06 4.748849848321179
0.9095349260703465 -0.1928103131180045 2.042781069157106 -0.1032303073131131 1.000000000000003e-06 5.160197015927995
0.9403458179763092 -0.1421892481283336 0.4714678501231664 -0.102362996067911 1.000000000000003e-06 1.9665548695447
1.272970661882297 -0.9632154446428968 0.4323300350483074 -0.1353660543173365 1.000000000000003e-06 1.521873443289148
0.8294642202238915 -0.4069388372673526 0.4869250467951184 -0.1309389563360245 1.000000000000003e-06 1.949627472681421
0.8407974959945593 -0.3717896030419806 2.052491634615107 -0.1335029204244152 1.000000000000003e-06 5.13869397643751
1.326571139990801 -0.9632210507363281 1.953693132851954 -0.1384959076352781 1.000000000000003e-06 4.657258899984328
1.328606807896055 -0.9644537887946781 1.95190089841964 -0.1333340216720835 1.000000000000003e-06 4.640121221205364
