totalLogLikelihoodDensity residualTermL1 residualTermH1 noiseNormalizationTermL1 noiseNormalizationTermH1 totalLogPriorDensity H1NoiseLogPriorDensity L1NoiseLogPriorDensity gwLogPriorDensity gwExtrinsicLogPriorDensityTracker gwEllipticalWaveletLogPriorDensity
849586.8464126053 -12763.71376357057 -12763.62484031006 437557.0925082429 437557.0925082429 326.4649558087597 0 0 326.4649558087597 -6.206778379787981 332.6717341885476
849592.2703087108 -12761.0218000748 -12760.8929077003 437557.0925082429 437557.0925082429 330.4517506333599 0 0 330.4517506333599 -6.206778379787981 336.6585290131479
849590.5917786919 -12761.43477771657 -12762.15846007743 437557.0925082429 437557.0925082429 328.0537885243739 0 0 328.0537885243739 -6.206778379787981 334.2605669041619
849589.716276377 -12762.12924961368 -12762.33949049525 437557.0925082429 437557.0925082429 328.0020229706272 0 0 328.0020229706272 -6.206778379787981 334.2088013504152
849591.09490127 -12760.76493805128 -12762.32517716458 437557.0925082429 437557.0925082429 326.3958266105442 0 0 326.3958266105442 -6.206778379787981 332.6026049903322
849591.2062490594 -12760.02998179655 -12762.94878562995 437557.0925082429 437557.0925082429 326.8976530319559 0 0 326.8976530319559 -6.206778379787981 333.1044314117439
849592.9748272707 -12758.91431646914 -12762.29587274608 437557.0925082429 437557.0925082429 328.0171753667481 0 0 328.0171753667481 -6.206778379787981 334.223953746536
849594.169672918 -12759.07758600312 -12760.93775756472 437557.0925082429 437557.0925082429 328.2305440442422 0 0 328.2305440442422 -6.206778379787981 334.4373224240301
849590.9739301665 -12760.4552851954 -12762.75580112401 437557.0925082429 437557.0925082429 328.3220617653869 0 0 328.3220617653869 -6.206778379787981 334.5288401451749
849591.5888568938 -12759.19306386537 -12763.40309572662 437557.0925082429 437557.0925082429 327.7405809656124 0 0 327.7405809656124 -6.206778379787981 333.9473593454003
849594.2191457462 -12758.75455411097 -12761.21131662862 437557.0925082429 437557.0925082429 328.9130765925682 0 0 328.9130765925682 -6.206778379787981 335.1198549723562
849590.6886211678 -12760.97266938979 -12762.52372592822 437557.0925082429 437557.0925082429 326.5247422144226 0 0 326.5247422144226 -6.206778379787981 332.7315205942106
849591.9235164961 -12759.09004044096 -12763.17145954878 437557.0925082429 437557.0925082429 327.6990294103248 0 0 327.6990294103248 -6.206778379787981 333.9058077901128
849594.0237493175 -12757.82018097925 -12762.34108618915 437557.0925082429 437557.0925082429 327.9763625254374 0 0 327.9763625254374 -6.206778379787981 334.1831409052253
849595.0881630268 -12758.80428106804 -12760.29257239105 437557.0925082429 437557.0925082429 328.424623470731 0 0 328.424623470731 -6.206778379787981 334.631401850519
849592.4653768351 -12759.18333048642 -12762.53630916432 437557.0925082429 437557.0925082429 327.8242772290719 0 0 327.8242772290719 -6.206778379787981 334.0310556088599
849590.1468265518 -12759.20827571818 -12764.82991421589 437557.0925082429 437557.0925082429 326.2430109665215 0 0 326.2430109665215 -6.206778379787981 332.4497893463094
849591.5345687512 -12759.25301152112 -12763.39743621349 437557.0925082429 437557.0925082429 326.7937529748057 0 0 326.7937529748057 -6.206778379787981 333.0005313545937
849589.1395432936 -12760.88275463524 -12764.16271855698 437557.0925082429 437557.0925082429 325.8472707708646 0 0 325.8472707708646 -6.206778379787981 332.0540491506526
849592.6414333102 -12759.54850412298 -12761.99507905268 437557.0925082429 437557.0925082429 327.6530194644918 0 0 327.6530194644918 -6.206778379787981 333.8597978442797
849590.6247390877 -12760.64241692875 -12762.91786046952 437557.0925082429 437557.0925082429 328.0807173384961 0 0 328.0807173384961 -6.206778379787981 334.287495718284
849589.4474702053 -12759.88706184745 -12764.85048443318 437557.0925082429 437557.0925082429 327.4009371790694 0 0 327.4009371790694 -6.206778379787981 333.6077155588574
849588.9703224489 -12761.37269237035 -12763.84200166665 437557.0925082429 437557.0925082429 327.9122016328361 0 0 327.9122016328361 -6.206778379787981 334.1189800126241
849597.2154885825 -12758.14230105668 -12758.82722684667 437557.0925082429 437557.0925082429 328.002999316482 0 0 328.002999316482 -6.206778379787981 334.20977769627
849594.4937859775 -12760.8751549174 -12758.81607559099 437557.0925082429 437557.0925082429 329.7296556778347 0 0 329.7296556778347 -6.206778379787981 335.9364340576226
849596.9035059127 -12757.25142472064 -12760.03008585247 437557.0925082429 437557.0925082429 330.5972723307045 0 0 330.5972723307045 -6.206778379787981 336.8040507104924
849592.2055825724 -12760.78932291075 -12761.19011100266 437557.0925082429 437557.0925082429 330.1438502310082 0 0 330.1438502310082 -6.206778379787981 336.3506286107962
849590.6089497065 -12762.54151941413 -12761.03454736521 437557.0925082429 437557.0925082429 329.8948913118456 0 0 329.8948913118456 -6.206778379787981 336.1016696916336
849585.7967267807 -12762.88242598732 -12765.5058637178 437557.0925082429 437557.0925082429 331.2224310272553 0 0 331.2224310272553 -6.206778379787981 337.4292094070432
849589.3949608367 -12762.28218998452 -12762.50786566461 437557.0925082429 437557.0925082429 330.5257239692514 0 0 330.5257239692514 -6.206778379787981 336.7325023490394
849585.8845117004 -12763.90260662597 -12764.39789815948 437557.0925082429 437557.0925082429 330.2754058070411 0 0 330.2754058070411 -6.206778379787981 336.482184186829
849587.5181570083 -12762.72720527828 -12763.9396541993 437557.0925082429 437557.0925082429 330.0258422012031 0 0 330.0258422012031 -6.206778379787981 336.2326205809911
849584.4886866501 -12765.07646077277 -12764.61986906304 437557.0925082429 437557.0925082429 330.2566871234229 0 0 330.2566871234229 -6.206778379787981 336.4634655032108
849580.3830279139 -12767.75664287776 -12766.04534569421 437557.0925082429 437557.0925082429 330.779757478431 0 0 330.779757478431 -6.206778379787981 336.986535858219
849585.7004778496 -12764.26113802725 -12764.22340060904 437557.0925082429 437557.0925082429 329.1168917046596 0 0 329.1168917046596 -6.206778379787981 335.3236700844475
849591.0913986224 -12761.00564490214 -12762.08797296133 437557.0925082429 437557.0925082429 329.1127210601472 0 0 329.1127210601472 -6.206778379787981 335.3194994399352
849592.6834559313 -12760.43453217835 -12761.06702837626 437557.0925082429 437557.0925082429 330.4416238736275 0 0 330.4416238736275 -6.206778379787981 336.6484022534154
849589.8993365271 -12761.44606015546 -12762.83961980326 437557.0925082429 437557.0925082429 328.6211643509956 0 0 328.6211643509956 -6.206778379787981 334.8279427307836
849592.6695571274 -12760.76915860246 -12760.74630075595 437557.0925082429 437557.0925082429 330.9280606727449 0 0 330.9280606727449 -6.206778379787981 337.1348390525329
849592.7815276692 -12762.07211690538 -12759.33137191137 437557.0925082429 437557.0925082429 330.4366942567092 0 0 330.4366942567092 -6.206778379787981 336.6434726364972
849596.2037071255 -12759.36509142599 -12758.61621793444 437557.0925082429 437557.0925082429 329.9405300792919 0 0 329.9405300792919 -6.206778379787981 336.1473084590799
849592.5600578988 -12760.56370521056 -12761.0612533766 437557.0925082429 437557.0925082429 331.8356148103697 0 0 331.8356148103697 -6.206778379787981 338.0423931901577
849597.0271805946 -12758.03388021063 -12759.1239556806 437557.0925082429 437557.0925082429 331.3044135542966 0 0 331.3044135542966 -6.206778379787981 337.5111919340846
849598.9883184457 -12757.38587406057 -12757.81082397953 437557.0925082429 437557.0925082429 330.5228342621972 0 0 330.5228342621972 -6.206778379787981 336.7296126419852
849596.5570283309 -12758.43479076317 -12759.19319739185 437557.0925082429 437557.0925082429 330.8498493072796 0 0 330.8498493072796 -6.206778379787981 337.0566276870676
849593.5841983864 -12760.35746360397 -12760.2433544954 437557.0925082429 437557.0925082429 328.3611193299844 0 0 328.3611193299844 -6.206778379787981 334.5678977097724
849590.4391716435 -12762.10773838943 -12761.63810645305 437557.0925082429 437557.0925082429 329.8770089967694 0 0 329.8770089967694 -6.206778379787981 336.0837873765574
849591.9223890236 -12762.01076015777 -12760.25186730453 437557.0925082429 437557.0925082429 329.2879877710781 0 0 329.2879877710781 -6.206778379787981 335.4947661508661
849592.4890311491 -12760.45622696537 -12761.23975837138 437557.0925082429 437557.0925082429 328.5247604130427 0 0 328.5247604130427 -6.206778379787981 334.7315387928306
849592.607116136 -12759.98756607708 -12761.59033427281 437557.0925082429 437557.0925082429 328.1672545082706 0 0 328.1672545082706 -6.206778379787981 334.3740328880586
849591.8346509963 -12761.43985463055 -12760.91051085904 437557.0925082429 437557.0925082429 328.1933818340678 0 0 328.1933818340678 -6.206778379787981 334.4001602138558
849587.2466052892 -12763.95043633793 -12762.98797485876 437557.0925082429 437557.0925082429 329.5731425338105 0 0 329.5731425338105 -6.206778379787981 335.7799209135985
849588.5744102163 -12761.57183840044 -12764.03876786912 437557.0925082429 437557.0925082429 328.5859474743987 0 0 328.5859474743987 -6.206778379787981 334.7927258541866
849589.4999704381 -12761.85319441496 -12762.83185163282 437557.0925082429 437557.0925082429 328.6713936707429 0 0 328.6713936707429 -6.206778379787981 334.8781720505309
849590.3087609116 -12762.1475893699 -12761.72866620437 437557.0925082429 437557.0925082429 330.2177467571438 0 0 330.2177467571438 -6.206778379787981 336.4245251369318
849593.8767530597 -12760.04179494352 -12760.26646848268 437557.0925082429 437557.0925082429 329.825924445597 0 0 329.825924445597 -6.206778379787981 336.032702825385
849596.2257739746 -12758.68243217318 -12759.27681033809 437557.0925082429 437557.0925082429 330.2918749091447 0 0 330.2918749091447 -6.206778379787981 336.4986532889326
849595.8707851148 -12759.27729308351 -12759.03693828758 437557.0925082429 437557.0925082429 330.2454155526555 0 0 330.2454155526555 -6.206778379787981 336.4521939324434
849594.7911101661 -12760.18476574094 -12759.20914057876 437557.0925082429 437557.0925082429 329.7346955978704 0 0 329.7346955978704 -6.206778379787981 335.9414739776584
849592.4500593378 -12761.0144210823 -12760.72053606578 437557.0925082429 437557.0925082429 329.478641646245 0 0 329.478641646245 -6.206778379787981 335.685420026033
849591.7969624272 -12761.97987835101 -12760.40817570767 437557.0925082429 437557.0925082429 327.0004335180874 0 0 327.0004335180874 -6.206778379787981 333.2072118978754
849590.7106258443 -12761.80549460332 -12761.66889603825 437557.0925082429 437557.0925082429 328.6593048575283 0 0 328.6593048575283 -6.206778379787981 334.8660832373163
849590.9114377971 -12763.68799872705 -12759.58557996173 437557.0925082429 437557.0925082429 329.4640462563102 0 0 329.4640462563102 -6.206778379787981 335.6708246360982
849594.7192166953 -12759.62398383362 -12759.84181595693 437557.0925082429 437557.0925082429 328.9108183922491 0 0 328.9108183922491 -6.206778379787981 335.1175967720371
849600.1339844733 -12758.11808300681 -12755.93294900581 437557.0925082429 437557.0925082429 329.3382862027004 0 0 329.3382862027004 -6.206778379787981 335.5450645824884
849596.3092332212 -12758.95253315772 -12758.92325010694 437557.0925082429 437557.0925082429 329.2922931686965 0 0 329.2922931686965 -6.206778379787981 335.4990715484844
849594.9724267232 -12760.26260043821 -12758.94998932451 437557.0925082429 437557.0925082429 326.9925483258524 0 0 326.9925483258524 -6.206778379787981 333.1993267056404
849602.2097004147 -12757.12440486665 -12754.8509112046 437557.0925082429 437557.0925082429 329.0748072679787 0 0 329.0748072679787 -6.206778379787981 335.2815856477667
849603.9399957912 -12756.0302059041 -12754.2148147906 437557.0925082429 437557.0925082429 328.4897621640955 0 0 328.4897621640955 -6.206778379787981 334.6965405438835
849598.3404604711 -12759.23265161707 -12756.61190439765 437557.0925082429 437557.0925082429 328.3688391194478 0 0 328.3688391194478 -6.206778379787981 334.5756174992358
849606.411017983 -12753.26635052993 -12754.50764797292 437557.0925082429 437557.0925082429 327.1455189772277 0 0 327.1455189772277 -6.206778379787981 333.3522973570157
849601.0482155457 -12756.84504330408 -12756.29175763609 437557.0925082429 437557.0925082429 328.9765339856359 0 0 328.9765339856359 -6.206778379787981 335.1833123654238
849602.3090846885 -12755.87849709542 -12755.99743470191 437557.0925082429 437557.0925082429 328.6893412684691 0 0 328.6893412684691 -6.206778379787981 334.8961196482571
849599.3296111949 -12757.47041647677 -12757.38498881421 437557.0925082429 437557.0925082429 327.2651514663503 0 0 327.2651514663503 -6.206778379787981 333.4719298461383
849599.5892463182 -12757.88261503566 -12756.71315513193 437557.0925082429 437557.0925082429 328.7058713684162 0 0 328.7058713684162 -6.206778379787981 334.9126497482042
849599.649655371 -12756.97667902232 -12757.55868209251 437557.0925082429 437557.0925082429 330.6552280073223 0 0 330.6552280073223 -6.206778379787981 336.8620063871103
849598.2352940034 -12758.78379546834 -12757.16592701413 437557.0925082429 437557.0925082429 329.534772175854 0 0 329.534772175854 -6.206778379787981 335.7415505556419
849592.1641066389 -12761.69509891986 -12760.32581092709 437557.0925082429 437557.0925082429 329.0341583436182 0 0 329.0341583436182 -6.206778379787981 335.2409367234062
849599.9449705898 -12756.46021283662 -12757.77983305936 437557.0925082429 437557.0925082429 330.0354162137417 0 0 330.0354162137417 -6.206778379787981 336.2421945935297
849594.7183814922 -12759.78558649006 -12759.68104850358 437557.0925082429 437557.0925082429 328.1526114071785 0 0 328.1526114071785 -6.206778379787981 334.3593897869665
849599.3903757469 -12757.8390026962 -12756.95563804275 437557.0925082429 437557.0925082429 327.6500019498594 0 0 327.6500019498594 -6.206778379787981 333.8567803296474
849599.5029302428 -12757.10048842647 -12757.58159781656 437557.0925082429 437557.0925082429 327.4829442845277 0 0 327.4829442845277 -6.206778379787981 333.6897226643157
849598.7175869823 -12757.76889389756 -12757.69853560608 437557.0925082429 437557.0925082429 328.8426557760241 0 0 328.8426557760241 -6.206778379787981 335.049434155812
849591.8336929772 -12760.18257871005 -12762.1687447986 437557.0925082429 437557.0925082429 330.0200833361611 0 0 330.0200833361611 -6.206778379787981 336.226861715949
849595.9890112258 -12758.98933232481 -12759.20667293532 437557.0925082429 437557.0925082429 330.7477662282689 0 0 330.7477662282689 -6.206778379787981 336.9545446080569
849596.7750727995 -12758.74166819676 -12758.66827548961 437557.0925082429 437557.0925082429 329.7554608632221 0 0 329.7554608632221 -6.206778379787981 335.9622392430101
849595.6760194355 -12758.95255289327 -12759.55644415713 437557.0925082429 437557.0925082429 328.7278051460549 0 0 328.7278051460549 -6.206778379787981 334.9345835258429
849595.1610933859 -12759.69002765479 -12759.33389544527 437557.0925082429 437557.0925082429 327.6430359717207 0 0 327.6430359717207 -6.206778379787981 333.8498143515087
849596.0029307588 -12759.09781683572 -12759.08426889135 437557.0925082429 437557.0925082429 329.3939266006858 0 0 329.3939266006858 -6.206778379787981 335.6007049804738
849589.6503846741 -12762.24751800305 -12762.28711380876 437557.0925082429 437557.0925082429 328.0348444258142 0 0 328.0348444258142 -6.206778379787981 334.2416228056022
849595.8182183609 -12759.16309431532 -12759.20370380957 437557.0925082429 437557.0925082429 327.313234413815 0 0 327.313234413815 -6.206778379787981 333.520012793603
849600.9375453391 -12756.99070079002 -12756.25677035674 437557.0925082429 437557.0925082429 326.9010533366855 0 0 326.9010533366855 -6.206778379787981 333.1078317164735
849599.8122558313 -12756.43155831107 -12757.94120234346 437557.0925082429 437557.0925082429 326.7961855466676 0 0 326.7961855466676 -6.206778379787981 333.0029639264555
849595.3737299717 -12759.33232319461 -12759.4789633196 437557.0925082429 437557.0925082429 326.9237555519745 0 0 326.9237555519745 -6.206778379787981 333.1305339317625
849595.332019977 -12759.34233946925 -12759.51065703951 437557.0925082429 437557.0925082429 328.6400618232787 0 0 328.6400618232787 -6.206778379787981 334.8468402030667
849596.438731218 -12758.80457244288 -12758.94171282501 437557.0925082429 437557.0925082429 328.4554706671142 0 0 328.4554706671142 -6.206778379787981 334.6622490469022
849600.1413025907 -12756.50394499312 -12757.53976890196 437557.0925082429 437557.0925082429 327.9555803429579 0 0 327.9555803429579 -6.206778379787981 334.1623587227459
849599.9244450238 -12757.40235408879 -12756.85821737326 437557.0925082429 437557.0925082429 325.9010559578234 0 0 325.9010559578234 -6.206778379787981 332.1078343376114
849599.6638627604 -12757.41321016188 -12757.10794356358 437557.0925082429 437557.0925082429 326.2607026438951 0 0 326.2607026438951 -6.206778379787981 332.4674810236831
849601.4564599136 -12755.62689474849 -12757.10166182373 437557.0925082429 437557.0925082429 328.3118554924525 0 0 328.3118554924525 -6.206778379787981 334.5186338722405
849600.8481785395 -12757.2214062483 -12756.11543169803 437557.0925082429 437557.0925082429 327.4715101263048 0 0 327.4715101263048 -6.206778379787981 333.6782885060928
849600.3851968907 -12755.97034754522 -12757.82947204998 437557.0925082429 437557.0925082429 327.3191457489824 0 0 327.3191457489824 -6.206778379787981 333.5259241287704
849596.0509729153 -12759.79603071575 -12758.33801285493 437557.0925082429 437557.0925082429 329.0334013896119 0 0 329.0334013896119 -6.206778379787981 335.2401797693999
849593.6518423695 -12761.03244125487 -12759.50073286155 437557.0925082429 437557.0925082429 329.0722710647278 0 0 329.0722710647278 -6.206778379787981 335.2790494445157
849595.4502282434 -12759.09539014797 -12759.6393980946 437557.0925082429 437557.0925082429 329.6008670281811 0 0 329.6008670281811 -6.206778379787981 335.8076454079691
849595.0551216366 -12759.61804259416 -12759.51185225512 437557.0925082429 437557.0925082429 327.6615122958365 0 0 327.6615122958365 -6.206778379787981 333.8682906756245
849593.1361823229 -12761.58058096064 -12759.46825320233 437557.0925082429 437557.0925082429 328.8166786227482 0 0 328.8166786227482 -6.206778379787981 335.0234570025361
849595.5991278606 -12759.79418629383 -12758.79170233142 437557.0925082429 437557.0925082429 329.8025655731822 0 0 329.8025655731822 -6.206778379787981 336.0093439529702
849594.7364951598 -12760.97223556137 -12758.47628576472 437557.0925082429 437557.0925082429 329.6300420931488 0 0 329.6300420931488 -6.206778379787981 335.8368204729368
849593.9658551191 -12760.16671620475 -12760.052445162 437557.0925082429 437557.0925082429 326.8501374267777 0 0 326.8501374267777 -6.206778379787981 333.0569158065657
849591.9372537995 -12762.00255762331 -12760.24520506302 437557.0925082429 437557.0925082429 328.3872974367279 0 0 328.3872974367279 -6.206778379787981 334.5940758165159
849592.5870712997 -12761.47121091871 -12760.12673426749 437557.0925082429 437557.0925082429 329.4248619061788 0 0 329.4248619061788 -6.206778379787981 335.6316402859668
849593.7687634856 -12760.78809686952 -12759.62815613067 437557.0925082429 437557.0925082429 326.8814172210326 0 0 326.8814172210326 -6.206778379787981 333.0881956008205
849595.8976962024 -12758.66374908953 -12759.62357119396 437557.0925082429 437557.0925082429 328.7478275309936 0 0 328.7478275309936 -6.206778379787981 334.9546059107815
849599.4384303838 -12757.42061058609 -12757.32597551591 437557.0925082429 437557.0925082429 325.6367340660182 0 0 325.6367340660182 -6.206778379787981 331.8435124458062
849601.195386173 -12756.48689807352 -12756.50273223938 437557.0925082429 437557.0925082429 326.4183981347678 0 0 326.4183981347678 -6.206778379787981 332.6251765145557
849601.0308582244 -12755.94807291055 -12757.20608535095 437557.0925082429 437557.0925082429 326.0092154352012 0 0 326.0092154352012 -6.206778379787981 332.2159938149891
849595.6027217419 -12759.76280605091 -12758.81948869299 437557.0925082429 437557.0925082429 327.8515736498898 0 0 327.8515736498898 -6.206778379787981 334.0583520296778
849598.1143279471 -12757.20505649618 -12758.86563204261 437557.0925082429 437557.0925082429 329.2811696599115 0 0 329.2811696599115 -6.206778379787981 335.4879480396995
849593.1700056929 -12758.00372919179 -12763.01128160126 437557.0925082429 437557.0925082429 329.480006303439 0 0 329.480006303439 -6.206778379787981 335.686784683227
849596.4765610658 -12759.1718507657 -12758.53660465443 437557.0925082429 437557.0925082429 327.6029441918035 0 0 327.6029441918035 -6.206778379787981 333.8097225715915
849592.6780071091 -12759.38787903051 -12762.11913034629 437557.0925082429 437557.0925082429 325.6207582801636 0 0 325.6207582801636 -6.206778379787981 331.8275366599516
849597.0197802044 -12758.80872152117 -12758.35651476037 437557.0925082429 437557.0925082429 327.312251884623 0 0 327.312251884623 -6.206778379787981 333.519030264411
849592.819434925 -12760.45580003266 -12760.90978152815 437557.0925082429 437557.0925082429 328.5733808852425 0 0 328.5733808852425 -6.206778379787981 334.7801592650305
849592.0976907281 -12760.52325417571 -12761.56407158199 437557.0925082429 437557.0925082429 328.7196408257193 0 0 328.7196408257193 -6.206778379787981 334.9264192055073
849590.4611533072 -12761.74518108342 -12761.97868209528 437557.0925082429 437557.0925082429 328.6469071374581 0 0 328.6469071374581 -6.206778379787981 334.853685517246
849595.853773633 -12759.42773638233 -12758.90350647054 437557.0925082429 437557.0925082429 329.4006693758442 0 0 329.4006693758442 -6.206778379787981 335.6074477556322
849591.9586347713 -12761.29257886645 -12760.93380284815 437557.0925082429 437557.0925082429 328.8078627699846 0 0 328.8078627699846 -6.206778379787981 335.0146411497726
849594.5139205277 -12760.15148548874 -12759.51961046945 437557.0925082429 437557.0925082429 329.2494989000539 0 0 329.2494989000539 -6.206778379787981 335.4562772798419
849590.1217906015 -12762.81722651097 -12761.24599937336 437557.0925082429 437557.0925082429 327.2017625461293 0 0 327.2017625461293 -6.206778379787981 333.4085409259173
849587.3826030642 -12762.93721653798 -12763.86519688372 437557.0925082429 437557.0925082429 327.0500889011872 0 0 327.0500889011872 -6.206778379787981 333.2568672809751
849588.687861437 -12762.39925222198 -12763.09790282685 437557.0925082429 437557.0925082429 327.5137483209948 0 0 327.5137483209948 -6.206778379787981 333.7205267007828
849589.5536218116 -12760.07774598664 -12764.55364868774 437557.0925082429 437557.0925082429 328.0759887556436 0 0 328.0759887556436 -6.206778379787981 334.2827671354315
849586.3804854453 -12763.17227853732 -12764.63225250325 437557.0925082429 437557.0925082429 328.3818545944227 0 0 328.3818545944227 -6.206778379787981 334.5886329742107
849589.6984558471 -12761.82697468921 -12762.65958594946 437557.0925082429 437557.0925082429 329.1255186421816 0 0 329.1255186421816 -6.206778379787981 335.3322970219696
849595.913217756 -12758.81393802486 -12759.45786070501 437557.0925082429 437557.0925082429 330.0636193201991 0 0 330.0636193201991 -6.206778379787981 336.2703976999871
849596.4082569657 -12758.44447433471 -12759.33228518553 437557.0925082429 437557.0925082429 328.3567333671693 0 0 328.3567333671693 -6.206778379787981 334.5635117469573
849597.6591246461 -12757.39597134224 -12759.12992049755 437557.0925082429 437557.0925082429 327.1102422700781 0 0 327.1102422700781 -6.206778379787981 333.3170206498661
849597.5969873795 -12758.47018472059 -12758.1178443858 437557.0925082429 437557.0925082429 328.8885937932759 0 0 328.8885937932759 -6.206778379787981 335.0953721730639
849601.2548326391 -12756.55563676817 -12756.3745470785 437557.0925082429 437557.0925082429 328.7238502496748 0 0 328.7238502496748 -6.206778379787981 334.9306286294628
849594.1996600309 -12760.52475794158 -12759.46059851337 437557.0925082429 437557.0925082429 329.7882009637584 0 0 329.7882009637584 -6.206778379787981 335.9949793435463
849598.7159125452 -12758.1214368559 -12757.34766708475 437557.0925082429 437557.0925082429 329.9169485692053 0 0 329.9169485692053 -6.206778379787981 336.1237269489932
849599.9917284127 -12757.6392820296 -12756.55400604363 437557.0925082429 437557.0925082429 327.802483342705 0 0 327.802483342705 -6.206778379787981 334.009261722493
849595.1199571025 -12758.91798140745 -12760.14707797595 437557.0925082429 437557.0925082429 326.5818619441079 0 0 326.5818619441079 -6.206778379787981 332.7886403238958
849598.2170836765 -12757.79160324925 -12758.1763295601 437557.0925082429 437557.0925082429 324.8096028394463 0 0 324.8096028394463 -6.206778379787981 331.0163812192343
849595.7782896317 -12760.2374120641 -12758.16931479003 437557.0925082429 437557.0925082429 325.1004641417351 0 0 325.1004641417351 -6.206778379787981 331.3072425215231
849594.8356973308 -12758.99601851862 -12760.35330063645 437557.0925082429 437557.0925082429 326.0708658567355 0 0 326.0708658567355 -6.206778379787981 332.2776442365234
849596.6074149893 -12758.31818160928 -12759.25941988732 437557.0925082429 437557.0925082429 328.5962251628263 0 0 328.5962251628263 -6.206778379787981 334.8030035426143
849592.9554461513 -12761.23766596532 -12759.99190436924 437557.0925082429 437557.0925082429 330.28250745953 0 0 330.28250745953 -6.206778379787981 336.489285839318
849598.2560069184 -12757.08595095739 -12758.84305861014 437557.0925082429 437557.0925082429 329.612346613808 0 0 329.612346613808 -6.206778379787981 335.8191249935959
849597.0865584111 -12757.45113980694 -12759.64731826772 437557.0925082429 437557.0925082429 330.4978019180891 0 0 330.4978019180891 -6.206778379787981 336.7045802978771
849593.0301516312 -12758.68214744077 -12762.47271741395 437557.0925082429 437557.0925082429 330.88171157815 0 0 330.88171157815 -6.206778379787981 337.088489957938
849598.5066335899 -12758.02630954893 -12757.6520733471 437557.0925082429 437557.0925082429 330.0279685293994 0 0 330.0279685293994 -6.206778379787981 336.2347469091874
849592.5201523036 -12759.89336345208 -12761.77150073019 437557.0925082429 437557.0925082429 330.463704868068 0 0 330.463704868068 -6.206778379787981 336.670483247856
849593.2319897483 -12759.90961024072 -12761.04341649682 437557.0925082429 437557.0925082429 329.3181663738473 0 0 329.3181663738473 -6.206778379787981 335.5249447536353
849593.8487298617 -12759.89217624347 -12760.44411038076 437557.0925082429 437557.0925082429 330.4266978421076 0 0 330.4266978421076 -6.206778379787981 336.6334762218956
849589.711751814 -12761.50495731899 -12762.96830735281 437557.0925082429 437557.0925082429 331.0686877106307 0 0 331.0686877106307 -6.206778379787981 337.2754660904187
849592.2582450026 -12759.38024550771 -12762.54652597559 437557.0925082429 437557.0925082429 330.8031868998633 0 0 330.8031868998633 -6.206778379787981 337.0099652796513
849593.8585361408 -12761.03179393144 -12759.2946864137 437557.0925082429 437557.0925082429 327.0829316278816 0 0 327.0829316278816 -6.206778379787981 333.2897100076696
849592.0099401558 -12759.35636443081 -12762.81871189926 437557.0925082429 437557.0925082429 329.5209341914986 0 0 329.5209341914986 -6.206778379787981 335.7277125712865
849592.0878067433 -12760.61032536834 -12761.48688437416 437557.0925082429 437557.0925082429 329.9917477072279 0 0 329.9917477072279 -6.206778379787981 336.1985260870159
849594.077825633 -12759.28970013086 -12760.81749072204 437557.0925082429 437557.0925082429 328.1541604246735 0 0 328.1541604246735 -6.206778379787981 334.3609388044615
849593.3106452099 -12760.50241221501 -12760.37195906098 437557.0925082429 437557.0925082429 330.5002010626191 0 0 330.5002010626191 -6.206778379787981 336.7069794424071
849592.1925757709 -12760.4122265971 -12761.58021411781 437557.0925082429 437557.0925082429 328.6767539651829 0 0 328.6767539651829 -6.206778379787981 334.8835323449709
849594.1361865748 -12761.059806132 -12758.98902377903 437557.0925082429 437557.0925082429 328.4572397519838 0 0 328.4572397519838 -6.206778379787981 334.6640181317718
849595.7898892266 -12759.35180527808 -12759.04332198123 437557.0925082429 437557.0925082429 328.7532176888557 0 0 328.7532176888557 -6.206778379787981 334.9599960686437
849591.7094419516 -12760.35156439361 -12762.12401014065 437557.0925082429 437557.0925082429 331.0415783802824 0 0 331.0415783802824 -6.206778379787981 337.2483567600704
849597.8096197672 -12758.1119455802 -12758.26345113844 437557.0925082429 437557.0925082429 330.0026678212205 0 0 330.0026678212205 -6.206778379787981 336.2094462010085
849598.8908933264 -12756.76107963431 -12758.53304352523 437557.0925082429 437557.0925082429 331.1575368269603 0 0 331.1575368269603 -6.206778379787981 337.3643152067483
849593.0852717371 -12760.57680739537 -12760.52293735344 437557.0925082429 437557.0925082429 330.6577210254483 0 0 330.6577210254483 -6.206778379787981 336.8644994052362
849595.8230599111 -12759.73597022066 -12758.62598635406 437557.0925082429 437557.0925082429 330.3092893363627 0 0 330.3092893363627 -6.206778379787981 336.5160677161506
849599.1776710942 -12756.92541928694 -12758.0819261048 437557.0925082429 437557.0925082429 330.6594249038921 0 0 330.6594249038921 -6.206778379787981 336.8662032836801
849597.8048855951 -12757.50480720535 -12758.87532368534 437557.0925082429 437557.0925082429 330.1839076254313 0 0 330.1839076254313 -6.206778379787981 336.3906860052193
849595.1331339704 -12758.7405691531 -12760.31131336232 437557.0925082429 437557.0925082429 328.7870024576833 0 0 328.7870024576833 -6.206778379787981 334.9937808374713
849595.3503738545 -12758.51431270885 -12760.32032992251 437557.0925082429 437557.0925082429 329.9370375713382 0 0 329.9370375713382 -6.206778379787981 336.1438159511262
849590.428038053 -12761.0451384112 -12762.7118400216 437557.0925082429 437557.0925082429 329.9767379081018 0 0 329.9767379081018 -6.206778379787981 336.1835162878898
